method,initial,meta_lr,env,seed,score,step,aggregate,episodes,selected,candidate_runs,branch,backend,run_id,code_commit,log_commit,rel_path,source_path,eval_file,eval_line,score_field,evaluated_at
iql_amo,1,0.002,walker2d-medium-replay-v2,0,27.981062615576587,1000000,True,50,True,1,svcho,jax,wmr_s0_beta1__bd961829,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/walker2d-medium-replay-v2/2e-3/seed_0/wmr_s0_beta1__bd961829,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_w-mr_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T09:29:34.033266+00:00
iql_amo,1,0.001,walker2d-medium-replay-v2,0,21.092282667175123,1000000,True,50,True,1,svcho,jax,wmr_s0_beta1_rlr0p001__5cd1dc57,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/walker2d-medium-replay-v2/1e-3/seed_0/wmr_s0_beta1_rlr0p001__5cd1dc57,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_w-mr_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T09:05:18.214753+00:00
iql_amo,1,0.0003,walker2d-medium-replay-v2,0,21.17583819612287,1000000,True,50,True,1,svcho,jax,wmr_s0_beta1_rlr0p0003__f8538279,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/walker2d-medium-replay-v2/3e-4/seed_0/wmr_s0_beta1_rlr0p0003__f8538279,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_w-mr_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T08:41:05.648591+00:00
iql_amo,1,0.002,walker2d-medium-expert-v2,0,108.59275510625625,1000000,True,50,True,1,svcho,jax,wme_s0_beta1__896900f0,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/walker2d-medium-expert-v2/2e-3/seed_0/wme_s0_beta1__896900f0,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_w-me_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T10:42:03.656892+00:00
iql_amo,1,0.001,walker2d-medium-expert-v2,0,108.55243042531202,1000000,True,50,True,1,svcho,jax,wme_s0_beta1_rlr0p001__77f53bb0,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/walker2d-medium-expert-v2/1e-3/seed_0/wme_s0_beta1_rlr0p001__77f53bb0,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_w-me_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T10:17:46.523517+00:00
iql_amo,1,0.0003,walker2d-medium-expert-v2,0,108.66269465446258,1000000,True,50,True,1,svcho,jax,wme_s0_beta1_rlr0p0003__cc6c09a7,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/walker2d-medium-expert-v2/3e-4/seed_0/wme_s0_beta1_rlr0p0003__cc6c09a7,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_w-me_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T09:53:50.869210+00:00
iql_amo,1,0.002,antmaze-umaze-v2,0,76.0,1000000,True,50,True,1,svcho,jax,amu_s0_beta1__d0f2f968,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-umaze-v2/2e-3/seed_0/amu_s0_beta1__d0f2f968,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-u_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T11:55:17.753452+00:00
iql_amo,1,0.001,antmaze-umaze-v2,0,66.0,1000000,True,50,True,1,svcho,jax,amu_s0_beta1_rlr0p001__f3e9f58c,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-umaze-v2/1e-3/seed_0/amu_s0_beta1_rlr0p001__f3e9f58c,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-u_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T11:30:38.345832+00:00
iql_amo,1,0.0003,antmaze-umaze-v2,0,74.0,1000000,True,50,True,1,svcho,jax,amu_s0_beta1_rlr0p0003__a388fa36,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-umaze-v2/3e-4/seed_0/amu_s0_beta1_rlr0p0003__a388fa36,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-u_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T11:06:19.883869+00:00
iql_amo,1,0.002,antmaze-umaze-diverse-v2,0,32.0,1000000,True,50,True,1,svcho,jax,amud_s0_beta1__08681e97,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/antmaze-umaze-diverse-v2/2e-3/seed_0/amud_s0_beta1__08681e97,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_am-ud_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T13:08:03.366072+00:00
