method,initial,meta_lr,env,seed,score,step,aggregate,episodes,selected,candidate_runs,branch,backend,run_id,code_commit,log_commit,rel_path,source_path,eval_file,eval_line,score_field,evaluated_at
td3_amo,1,0.002,halfcheetah-medium-v2,0,56.45267832656301,1000000,True,50,True,1,svcho,jax,hcm_s0_alr0p002__530cac95,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/halfcheetah-medium-v2/2e-3/seed_0/hcm_s0_alr0p002__530cac95,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_hc-m_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T18:43:06.646381+00:00
td3_amo,1,0.002,halfcheetah-medium-v2,1,55.39193690504255,1000000,True,50,True,1,ext_csh,jax,hcm_s1_execonly_le_a1_alr0p002__cc46aa0c,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/halfcheetah-medium-v2/2e-3/seed_1/hcm_s1_execonly_le_a1_alr0p002__cc46aa0c,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-m_r2e3_s1/run,eval.jsonl,1,normalized_score,2026-09-23T23:24:39.512698+00:00
td3_amo,1,0.001,halfcheetah-medium-v2,0,53.42520724671288,1000000,True,50,True,1,svcho,jax,hcm_s0_alr0p001__f43cf145,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_alr0p001__f43cf145,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_hc-m_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T18:18:52.065413+00:00
td3_amo,1,0.001,halfcheetah-medium-v2,1,52.28601210297875,1000000,True,50,True,1,ext_csh,jax,hcm_s1_execonly_le_a1_alr0p001__e073058d,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_1/hcm_s1_execonly_le_a1_alr0p001__e073058d,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-m_r1e3_s1/run,eval.jsonl,1,normalized_score,2026-09-23T23:24:39.507982+00:00
td3_amo,1,0.0003,halfcheetah-medium-v2,0,48.90089736478732,1000000,True,50,True,1,svcho,jax,hcm_s0_alr0p0003__1687401a,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_0/hcm_s0_alr0p0003__1687401a,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_hc-m_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T17:55:19.406616+00:00
td3_amo,1,0.0003,halfcheetah-medium-v2,1,47.68523496034137,1000000,True,50,True,1,ext_csh,jax,hcm_s1_execonly_le_a1_alr0p0003__32e031d7,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_1/hcm_s1_execonly_le_a1_alr0p0003__32e031d7,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-m_r3e4_s1/run,eval.jsonl,1,normalized_score,2026-09-23T23:24:37.723121+00:00
td3_amo,1,0.002,halfcheetah-medium-replay-v2,0,49.964674174237,1000000,True,50,True,1,svcho,jax,hcmr_s0_alr0p002__4b9ef4b3,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_0/hcmr_s0_alr0p002__4b9ef4b3,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_hc-mr_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T19:54:13.921557+00:00
td3_amo,1,0.002,halfcheetah-medium-replay-v2,1,49.470629182579344,1000000,True,50,True,1,ext_csh,jax,hcmr_s1_execonly_le_a1_alr0p002__026499bd,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_1/hcmr_s1_execonly_le_a1_alr0p002__026499bd,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-mr_r2e3_s1/run,eval.jsonl,1,normalized_score,2026-09-23T23:25:11.048547+00:00
td3_amo,1,0.001,halfcheetah-medium-replay-v2,0,46.98197158099862,1000000,True,50,True,1,svcho,jax,hcmr_s0_alr0p001__1b6534bc,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_0/hcmr_s0_alr0p001__1b6534bc,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_hc-mr_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T19:30:16.795467+00:00
td3_amo,1,0.001,halfcheetah-medium-replay-v2,1,46.405774091400865,1000000,True,50,True,1,ext_csh,jax,hcmr_s1_execonly_le_a1_alr0p001__436f1879,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_1/hcmr_s1_execonly_le_a1_alr0p001__436f1879,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-mr_r1e3_s1/run,eval.jsonl,1,normalized_score,2026-09-23T23:25:16.769492+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,0,45.78537042373763,1000000,True,50,True,1,svcho,jax,hcmr_s0_alr0p0003__7f527b09,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_0/hcmr_s0_alr0p0003__7f527b09,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_hc-mr_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T19:07:01.891985+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,1,44.89234691821249,1000000,True,50,True,1,ext_csh,jax,hcmr_s1_execonly_le_a1_alr0p0003__17e2034d,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_1/hcmr_s1_execonly_le_a1_alr0p0003__17e2034d,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-mr_r3e4_s1/run,eval.jsonl,1,normalized_score,2026-09-23T23:25:10.407136+00:00
td3_amo,1,0.002,halfcheetah-medium-expert-v2,0,102.19801786959302,1000000,True,50,True,1,svcho,jax,hme_s0_alr0p002__c50ef0df,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_0/hme_s0_alr0p002__c50ef0df,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_hc-me_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T21:05:07.578568+00:00
td3_amo,1,0.002,halfcheetah-medium-expert-v2,1,101.49925733116368,1000000,True,50,True,1,ext_csh,jax,hme_s1_execonly_le_a1_alr0p002__869669a2,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_1/hme_s1_execonly_le_a1_alr0p002__869669a2,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-me_r2e3_s1/run,eval.jsonl,1,normalized_score,2026-09-23T23:25:41.177543+00:00
td3_amo,1,0.001,halfcheetah-medium-expert-v2,0,98.29758027443285,1000000,True,50,True,1,svcho,jax,hme_s0_alr0p001__031001da,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_0/hme_s0_alr0p001__031001da,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_hc-me_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T20:41:49.443727+00:00
td3_amo,1,0.001,halfcheetah-medium-expert-v2,1,98.70365768242876,1000000,True,50,True,1,ext_csh,jax,hme_s1_execonly_le_a1_alr0p001__0e1ceeaf,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_1/hme_s1_execonly_le_a1_alr0p001__0e1ceeaf,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-me_r1e3_s1/run,eval.jsonl,1,normalized_score,2026-09-23T23:25:38.362429+00:00
td3_amo,1,0.0003,halfcheetah-medium-expert-v2,0,97.70350028241484,1000000,True,50,True,1,svcho,jax,hme_s0_alr0p0003__6636626f,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_0/hme_s0_alr0p0003__6636626f,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_hc-me_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T20:18:11.331064+00:00
td3_amo,1,0.0003,halfcheetah-medium-expert-v2,1,95.64608463122028,1000000,True,50,True,1,ext_csh,jax,hme_s1_execonly_le_a1_alr0p0003__121ae401,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_1/hme_s1_execonly_le_a1_alr0p0003__121ae401,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-me_r3e4_s1/run,eval.jsonl,1,normalized_score,2026-09-23T23:25:42.875956+00:00
td3_amo,1,0.002,hopper-medium-v2,0,92.59228554109518,1000000,True,50,True,1,svcho,jax,hopm_s0_alr0p002__494c20d9,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-v2/2e-3/seed_0/hopm_s0_alr0p002__494c20d9,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-m_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T04:33:47.369049+00:00
td3_amo,1,0.002,hopper-medium-v2,1,101.0074360735651,1000000,True,50,True,1,svcho,jax,hopm_s1_alr0p002__be2ffb0f,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-v2/2e-3/seed_1/hopm_s1_alr0p002__be2ffb0f,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-m_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T22:16:31.019193+00:00
td3_amo,1,0.002,hopper-medium-v2,2,92.89398966865906,1000000,True,50,True,1,ext_csh,jax,hopm_s2_execonly_le_a1_alr0p002__cf50fb01,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/hopper-medium-v2/2e-3/seed_2/hopm_s2_execonly_le_a1_alr0p002__cf50fb01,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_h-m_r2e3_s2/run,eval.jsonl,1,normalized_score,2026-09-23T23:26:13.337764+00:00
td3_amo,1,0.001,hopper-medium-v2,0,70.95557842825417,1000000,True,50,True,1,svcho,jax,hopm_s0_alr0p001__a2061d4d,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-v2/1e-3/seed_0/hopm_s0_alr0p001__a2061d4d,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-m_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T04:10:02.998542+00:00
td3_amo,1,0.001,hopper-medium-v2,1,92.49633134357734,1000000,True,50,True,1,svcho,jax,hopm_s1_alr0p001__e6123647,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-v2/1e-3/seed_1/hopm_s1_alr0p001__e6123647,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-m_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T21:52:49.035359+00:00
td3_amo,1,0.001,hopper-medium-v2,2,66.7062430422608,1000000,True,50,True,1,ext_csh,jax,hopm_s2_execonly_le_a1_alr0p001__66255d3d,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/hopper-medium-v2/1e-3/seed_2/hopm_s2_execonly_le_a1_alr0p001__66255d3d,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_h-m_r1e3_s2/run,eval.jsonl,1,normalized_score,2026-09-23T23:26:05.475586+00:00
td3_amo,1,0.0003,hopper-medium-v2,0,60.044881970364294,1000000,True,50,True,1,svcho,jax,hopm_s0_alr0p0003__56ffae25,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-v2/3e-4/seed_0/hopm_s0_alr0p0003__56ffae25,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-m_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T03:46:20.614246+00:00
td3_amo,1,0.0003,hopper-medium-v2,1,61.1797977982591,1000000,True,50,True,1,svcho,jax,hopm_s1_alr0p0003__2b00012f,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-v2/3e-4/seed_1/hopm_s1_alr0p0003__2b00012f,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-m_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T21:28:46.585329+00:00
td3_amo,1,0.0003,hopper-medium-v2,2,56.32605687373705,1000000,True,50,True,1,ext_csh,jax,hopm_s2_execonly_le_a1_alr0p0003__e269a7f9,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/hopper-medium-v2/3e-4/seed_2/hopm_s2_execonly_le_a1_alr0p0003__e269a7f9,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_h-m_r3e4_s2/run,eval.jsonl,1,normalized_score,2026-09-23T23:25:32.347055+00:00
td3_amo,1,0.002,hopper-medium-replay-v2,0,102.1421059900006,1000000,True,50,True,1,svcho,jax,hopmr_s0_alr0p002__ec144868,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-replay-v2/2e-3/seed_0/hopmr_s0_alr0p002__ec144868,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-mr_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T05:44:01.264147+00:00
td3_amo,1,0.002,hopper-medium-replay-v2,1,100.63946045138574,1000000,True,50,True,1,svcho,jax,hopmr_s1_alr0p002__0c401f49,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-replay-v2/2e-3/seed_1/hopmr_s1_alr0p002__0c401f49,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-mr_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T23:26:38.589361+00:00
td3_amo,1,0.001,hopper-medium-replay-v2,0,101.2538518556088,1000000,True,50,True,1,svcho,jax,hopmr_s0_alr0p001__f01d68cb,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-replay-v2/1e-3/seed_0/hopmr_s0_alr0p001__f01d68cb,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-mr_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T05:20:35.860584+00:00
td3_amo,1,0.001,hopper-medium-replay-v2,1,94.58687064776854,1000000,True,50,True,1,svcho,jax,hopmr_s1_alr0p001__0297a27a,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-replay-v2/1e-3/seed_1/hopmr_s1_alr0p001__0297a27a,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-mr_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T23:03:35.615363+00:00
td3_amo,1,0.001,hopper-medium-replay-v2,2,100.42905916890146,1000000,True,50,True,1,ext_csh,jax,hopmr_s2_execonly_le_a1_alr0p001__7e1b8a3a,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/hopper-medium-replay-v2/1e-3/seed_2/hopmr_s2_execonly_le_a1_alr0p001__7e1b8a3a,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_h-mr_r1e3_s2/run,eval.jsonl,1,normalized_score,2026-09-23T23:26:15.608521+00:00
td3_amo,1,0.0003,hopper-medium-replay-v2,0,91.83843510832196,1000000,True,50,True,1,svcho,jax,hopmr_s0_alr0p0003__06c28a69,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-replay-v2/3e-4/seed_0/hopmr_s0_alr0p0003__06c28a69,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-mr_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T04:56:50.676058+00:00
td3_amo,1,0.0003,hopper-medium-replay-v2,1,22.73419797535502,1000000,True,50,True,1,svcho,jax,hopmr_s1_alr0p0003__205ac285,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-replay-v2/3e-4/seed_1/hopmr_s1_alr0p0003__205ac285,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-mr_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T22:39:48.708952+00:00
td3_amo,1,0.0003,hopper-medium-replay-v2,2,98.45846180437174,1000000,True,50,True,1,ext_csh,jax,hopmr_s2_execonly_le_a1_alr0p0003__0b76e16a,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/hopper-medium-replay-v2/3e-4/seed_2/hopmr_s2_execonly_le_a1_alr0p0003__0b76e16a,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_h-mr_r3e4_s2/run,eval.jsonl,1,normalized_score,2026-09-23T23:45:01.201081+00:00
td3_amo,1,0.002,hopper-medium-expert-v2,0,112.21952573397165,1000000,True,50,True,1,svcho,jax,hopme_s0_alr0p002__f14c0d85,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-expert-v2/2e-3/seed_0/hopme_s0_alr0p002__f14c0d85,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-me_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T06:55:03.294804+00:00
td3_amo,1,0.002,hopper-medium-expert-v2,1,106.35683774817264,1000000,True,50,True,1,svcho,jax,hopme_s1_alr0p002__54b2f1c6,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-expert-v2/2e-3/seed_1/hopme_s1_alr0p002__54b2f1c6,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-me_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-21T00:37:35.213873+00:00
td3_amo,1,0.001,hopper-medium-expert-v2,0,104.64588776461419,1000000,True,50,True,1,svcho,jax,hopme_s0_alr0p001__3e2501d4,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-expert-v2/1e-3/seed_0/hopme_s0_alr0p001__3e2501d4,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-me_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T06:31:14.548187+00:00
td3_amo,1,0.001,hopper-medium-expert-v2,1,104.67619878794369,1000000,True,50,True,1,svcho,jax,hopme_s1_alr0p001__cc06a245,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-expert-v2/1e-3/seed_1/hopme_s1_alr0p001__cc06a245,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-me_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-21T00:13:48.682691+00:00
td3_amo,1,0.0003,hopper-medium-expert-v2,0,98.96565686320781,1000000,True,50,True,1,svcho,jax,hopme_s0_alr0p0003__b92d1ab5,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-expert-v2/3e-4/seed_0/hopme_s0_alr0p0003__b92d1ab5,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-me_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T06:07:47.355398+00:00
td3_amo,1,0.0003,hopper-medium-expert-v2,1,101.44836804494228,1000000,True,50,True,1,svcho,jax,hopme_s1_alr0p0003__780a8d95,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/hopper-medium-expert-v2/3e-4/seed_1/hopme_s1_alr0p0003__780a8d95,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_h-me_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T23:50:02.516064+00:00
td3_amo,1,0.002,walker2d-medium-v2,0,96.42491033398512,1000000,True,50,True,1,svcho,jax,wm_s0_alr0p002__6c29edbb,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_alr0p002__6c29edbb,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_w-m_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T08:06:34.147993+00:00
td3_amo,1,0.002,walker2d-medium-v2,1,94.72831884531637,1000000,True,50,True,1,svcho,jax,wm_s1_alr0p002__586b3521,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/walker2d-medium-v2/2e-3/seed_1/wm_s1_alr0p002__586b3521,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_w-m_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-21T01:47:19.876120+00:00
td3_amo,1,0.001,walker2d-medium-v2,0,87.36975892166264,1000000,True,50,True,1,svcho,jax,wm_s0_alr0p001__af718e9a,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_alr0p001__af718e9a,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_w-m_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T07:42:22.636881+00:00
td3_amo,1,0.001,walker2d-medium-v2,1,87.94761387860403,1000000,True,50,True,1,svcho,jax,wm_s1_alr0p001__448f1f94,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/walker2d-medium-v2/1e-3/seed_1/wm_s1_alr0p001__448f1f94,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_w-m_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-21T01:25:13.090115+00:00
td3_amo,1,0.0003,walker2d-medium-v2,0,83.81096493680018,1000000,True,50,True,1,svcho,jax,wm_s0_alr0p0003__c230cf5d,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/walker2d-medium-v2/3e-4/seed_0/wm_s0_alr0p0003__c230cf5d,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_w-m_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T07:18:33.058869+00:00
td3_amo,1,0.0003,walker2d-medium-v2,1,84.12654969955751,1000000,True,50,True,1,svcho,jax,wm_s1_alr0p0003__42493313,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/walker2d-medium-v2/3e-4/seed_1/wm_s1_alr0p0003__42493313,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_w-m_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-21T01:01:03.486042+00:00
td3_amo,1,0.002,walker2d-medium-replay-v2,0,95.86863857399135,1000000,True,50,True,1,svcho,jax,wmr_s0_alr0p002__5636e26f,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_0/wmr_s0_alr0p002__5636e26f,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_w-mr_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T09:18:32.225596+00:00
td3_amo,1,0.002,walker2d-medium-replay-v2,1,94.61275151758812,1000000,True,50,True,1,svcho,jax,wmr_s1_alr0p002__bdda96e9,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_1/wmr_s1_alr0p002__bdda96e9,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_w-mr_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-21T02:19:50.469683+00:00
td3_amo,1,0.001,walker2d-medium-replay-v2,0,91.21156819206533,1000000,True,50,True,1,svcho,jax,wmr_s0_alr0p001__23a4497a,1e34514ddf70bfc8a78757d9a78b82306627164c,e35c1f1b74e0919cadd09edc4291893c12295f30,ablation/td3_amo/walker2d-medium-replay-v2/1e-3/seed_0/wmr_s0_alr0p001__23a4497a,/home/svcho/amo/results/td3_amo_execonly_main_seeds03/jobs/a1_w-mr_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T08:54:39.078594+00:00
